timestamp,resource_id,service,cost_per_hour,total_cost,data_transfer_gb,storage_gb
2026-03-04T21:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,83.925041,0.0015,200
2026-03-04T22:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,84.336438,0.0015,200
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,84.747836,0.0018,200
2026-03-05T00:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,85.159233,0.0019,200
2026-03-05T01:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,85.57063,0.002,200
2026-03-05T02:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,85.982027,0.0021,200
2026-03-05T03:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,86.393425,0.0015,200
2026-03-05T04:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,86.804822,0.0011,200
2026-03-05T05:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,87.216219,0.0015,200
2026-03-05T06:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,87.627616,0.0021,200
2026-03-05T07:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,88.039014,0.0011,200
2026-03-05T08:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,88.450411,0.0012,200
2026-03-05T09:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,88.861808,0.0007,200
2026-03-05T10:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,89.273205,0.0009,200
2026-03-05T11:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,89.684603,0.0002,200
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,90.096,0.0008,200
2026-03-05T13:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,90.507397,0.0004,200
2026-03-05T14:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,90.918795,0.0006,200
2026-03-05T15:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,91.330192,0.0007,200
2026-03-05T16:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,91.741589,0.0011,200
2026-03-05T17:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,92.152986,0.0011,200
2026-03-05T18:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,92.564384,0.0011,200
2026-03-05T19:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,92.975781,0.0003,200
2026-03-05T20:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,93.387178,0.001,200
2026-03-05T21:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,93.798575,0.0013,200
2026-03-05T22:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,94.209973,0.0017,200
2026-03-05T23:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,94.62137,0.0015,200
2026-03-06T00:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,95.032767,0.0016,200
2026-03-06T01:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,95.444164,0.0017,200
2026-03-06T02:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,95.855562,0.0016,200
2026-03-06T03:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,96.266959,0.0014,200
2026-03-06T04:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,96.678356,0.0014,200
2026-03-06T05:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,97.089753,0.002,200
2026-03-06T06:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,97.501151,0.0011,200
2026-03-06T07:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,97.912548,0.0005,200
2026-03-06T08:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,98.323945,0.001,200
2026-03-06T09:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,98.735342,0.0007,200
2026-03-06T10:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,99.14674,0.001,200
2026-03-06T11:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,99.558137,0.0003,200
2026-03-06T12:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,99.969534,0.0005,200
2026-03-06T13:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,100.380932,0.0003,200
2026-03-06T14:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,100.792329,0.0006,200
2026-03-06T15:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,,101.203726,0.0007,200
2026-03-06T16:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,101.615123,0.0006,200
2026-03-06T17:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,102.026521,0.0002,200
2026-03-06T18:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,102.437918,0.0009,200
2026-03-06T19:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,102.849315,0.0015,200
2026-03-06T20:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,103.260712,0.0011,200
2026-03-06T21:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,103.67211,0.0018,200
2026-03-06T22:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,104.083507,0.0016,200
2026-03-06T23:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,104.494904,0.0022,200
2026-03-07T00:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,104.906301,0.0019,200
2026-03-07T01:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,105.317699,0.0012,200
2026-03-07T02:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,105.729096,0.001,200
2026-03-07T03:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,106.140493,0.0011,200
2026-03-07T04:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,106.55189,0.0013,200
2026-03-07T05:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,106.963288,0.001,200
2026-03-07T06:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,107.374685,0.0011,200
2026-03-07T07:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,107.786082,0.0004,200
2026-03-07T08:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,108.197479,0.0006,200
2026-03-07T09:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,108.608877,0.0004,200
2026-03-07T10:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,109.020274,0.0002,200
2026-03-07T11:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,109.431671,0.0001,200
2026-03-07T12:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,109.843068,0.0001,200
2026-03-07T13:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,110.254466,0.0003,200
2026-03-07T14:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,110.665863,0.0001,200
2026-03-07T15:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,111.07726,0.0011,200
2026-03-07T16:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,111.488658,0.0009,200
2026-03-07T17:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,111.900055,0.0002,200
2026-03-07T18:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,112.311452,0.0004,200
2026-03-07T19:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,112.722849,0.0012,200
2026-03-07T20:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,113.134247,0.0012,200
2026-03-07T21:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,113.545644,0.001,200
2026-03-07T22:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,113.957041,0.0008,200
2026-03-07T23:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,114.368438,0.0009,200
2026-03-08T00:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,114.779836,0.0013,200
2026-03-08T01:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,115.191233,0.001,200
2026-03-08T02:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,115.60263,0.0008,200
2026-03-08T03:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,116.014027,0.0008,200
2026-03-08T04:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,116.425425,0.0004,200
2026-03-08T05:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,116.836822,0.0011,200
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,117.248219,0.0009,200
2026-03-08T07:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,117.659616,0.001,200
2026-03-08T08:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,118.071014,0.0005,200
2026-03-08T09:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,118.482411,0.0002,200
2026-03-08T10:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,118.893808,0.0006,200
2026-03-08T11:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,119.305205,0.0001,200
2026-03-08T12:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,119.716603,0.0007,200
2026-03-08T13:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,120.128,0.0001,200
2026-03-08T14:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,120.539397,0.0007,200
2026-03-08T15:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,120.950795,0.0003,200
2026-03-08T16:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,,121.362192,0.0002,200
2026-03-08T17:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,121.773589,0.0006,200
2026-03-08T18:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,122.184986,0.0004,200
2026-03-08T19:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,122.596384,0.0005,200
2026-03-08T20:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,123.007781,0.0013,200
2026-03-08T21:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,123.419178,0.0009,200
2026-03-08T22:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,123.830575,0.0004,200
2026-03-08T23:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,124.241973,0.0012,200
2026-03-09T00:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,124.65337,0.0015,200
2026-03-09T01:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,125.064767,0.0021,200
2026-03-09T02:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,125.476164,0.002,200
2026-03-09T03:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,125.887562,0.0018,200
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,126.298959,0.0019,200
2026-03-09T05:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,126.710356,0.0016,200
2026-03-09T06:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,127.121753,0.0012,200
2026-03-09T07:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,127.533151,0.0015,200
2026-03-09T08:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,127.944548,0.0008,200
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,128.355945,0.0005,200
2026-03-09T10:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,128.767342,0.0006,200
2026-03-09T11:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,-0.384,129.17874,0.0004,200
2026-03-09T12:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,129.590137,0.0003,200
2026-03-09T13:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,130.001534,0.0001,200
2026-03-09T14:14,/subscriptions/sub-abc/resourceGroups/rg-74e874/providers/Microsoft.Compute/virtualMachines/vm-74e87422,Azure Virtual Machines,0.384,130.412932,0.0005,200
